0
1176.9198307800034
1055.4233119980054
1168.4695524459967
1334.9197957299984
1130.850270875002
1153.9138380879958
1020.9655163360003
1156.9604058730038
910.0585103660051
882.1414339210023
748.6545736330008
718.6097670119998
824.6416995510008
828.812859452999
820.250401047997
809.9680791290011
824.1762364239985
784.620184004998
812.9175817930009
798.6755027479958
